St. Pauli;1:0;4:0;4:3;4:3;3:3;4:1;2:1;0:2;3:4;2:4;3:2;4:2;0:3;4:3;4:1;3:1;3:4;
VFL Bochum;4:2;3:3;3:4;4:1;1:3;2:1;2:4;4:3;3:3;3:0;2:3;4:0;3:0;2:3;1:3;4:1;3:0;
1. FC Koeln;3:4;4:1;3:4;3:2;4:1;4:2;2:2;4:3;3:4;0:4;2:1;0:4;0:1;1:2;4:1;4:1;0:4;
Karlsruher SC;3:0;2:2;3:4;3:4;0:4;4:0;3:3;1:2;1:0;2:0;0:3;4:3;0:3;3:4;0:4;3:1;2:2;
Eintracht Braunschweig;2:4;4:1;1:0;4:3;2:3;0:3;3:1;3:0;2:0;4:3;2:0;3:4;2:3;3:1;2:0;3:2;0:1;
SV Elversberg;0:3;1:4;0:3;4:1;2:1;2:0;2:1;2:3;4:1;3:1;4:1;2:2;2:3;4:1;4:1;3:4;1:4;
Bayer Leverkusen;3:3;3:0;2:4;1:1;4:1;0:1;2:4;4:1;2:3;2:2;1:2;0:4;4:1;2:2;2:3;2:0;0:0;
Vfl Osnabrueck;3:2;2:3;0:4;0:1;0:3;3:4;3:1;1:2;2:2;0:0;4:1;0:3;2:1;4:3;4:3;3:1;1:2;
Hertha BSC;4:4;0:0;1:1;2:2;4:1;2:2;1:4;0:1;1:0;1:3;2:3;2:3;0:3;4:4;2:0;1:1;2:1;
1. FC Kaiserslautern;4:3;4:2;4:0;1:1;0:2;1:0;0:3;2:1;3:3;0:4;3:4;3:3;3:1;0:0;1:2;3:4;2:3;
Fortuna Duesseldorf;4:4;3:0;1:1;3:3;3:4;0:4;2:4;0:0;2:3;3:3;3:2;1:0;4:0;3:2;4:0;1:0;1:0;
FSV Mainz 05;4:1;1:0;0:1;3:3;1:1;2:3;3:4;4:2;0:0;4:3;4:3;2:2;4:2;1:2;2:1;0:4;4:0;
Bayern Muenchen;1:4;2:1;4:0;1:4;4:1;0:0;2:2;2:0;4:1;3:1;2:2;3:2;2:3;0:0;0:3;2:2;4:3;
1. FC Union Berlin;4:3;2:0;1:3;0:3;3:4;4:3;1:3;3:2;4:3;1:3;1:3;2:3;3:0;3:0;1:4;1:3;4:1;
Holstein Kiel;2:3;2:4;0:2;4:4;3:0;1:0;1:1;0:1;0:2;0:1;2:3;2:1;3:1;0:3;2:2;4:1;0:1;
SC Paderborn 07;1:0;2:0;2:1;0:2;0:1;2:2;3:4;2:1;4:3;0:1;1:2;3:2;4:2;0:0;2:4;4:4;3:1;
1. FC Magdeburg;0:1;2:0;3:3;3:1;0:3;4:0;3:4;3:3;4:1;2:0;0:1;2:2;4:3;0:2;0:0;4:1;0:0;
